language,op_name,n,label
tr,TurkTeklekom,1830,0
tr,Turkcell,1730,0
tr,Vodafone,1785,0
tr,TOTAL-NEG,5345,0
tr,TurkTeklekom,500,1          
tr,Turkcell,310,1
tr,Vodafone,368,1
tr,TOTAL-NEU,1178,1
tr,TurkTeklekom,380,2
tr,Turkcell,317,2
tr,Vodafone,199,2
tr,TOTAL-POS,896,2
eng,ATT,1014,0
eng,T-Mobile,748,0
eng,Vodafone,998,0
eng,TOT-NEG,2760,0
eng,ATT,62,1
eng,IDM,940,1
eng,O2,256,1
eng,T-Mobile,75,1
eng,Vodafone,346,1
eng,TOTAL-NEU,1679,1                  
eng,ATT,412,2
eng,T-Mobile,1649,2
eng,Vodafone,1714,2
eng,TOTAL-POS,3775,2
